video_id;comment
XvkEExdl-w4;OMG
XvkEExdl-w4;Зачем я смотрю это в 3.44 утра
XvkEExdl-w4;What is the last product can you please tell the name?
XvkEExdl-w4;5:28 UFO Explained
XvkEExdl-w4;What tools are available in number 3?
XvkEExdl-w4;Is mega levitator in physic rule?
XvkEExdl-w4;哪买
XvkEExdl-w4;Where you can get that Sand Script???
XvkEExdl-w4;3:40 music name???????
XvkEExdl-w4;Some of them are in vat19 boi
XvkEExdl-w4;I used to have a ball twirler and I would spin it so fast it would fly off then hit something and brake it like a gun
XvkEExdl-w4;That's from vat19 right???
XvkEExdl-w4;02:39:00 AM
XvkEExdl-w4;That magnetic putty ate that magnet
XvkEExdl-w4;Mantap
XvkEExdl-w4;I have one of those mag. Putty's
XvkEExdl-w4;I like how when you send force to an object while spinning levitated it can spin faster because magnets are constantly pushing making it faster and faster to know limit where it can surpass the speed of light but I doubt that will happen because it will wear of the magnet or take too long.
XvkEExdl-w4;05:20:00 AM
XvkEExdl-w4;amazing
XvkEExdl-w4;mega levitator is awsm !!
XvkEExdl-w4;Your channel is one of the first I ever subscribed to God knows how many years ago (with another account). Never have I ever considered unsubscribing even though you don't post often. Because when you do post, it's amazing.
XvkEExdl-w4;I'm lowkey in love with you. That's what I'm trying to say
XvkEExdl-w4;Gjb
XvkEExdl-w4;#toppertricksacademy
XvkEExdl-w4;Waht!!!!!!!!!!!!!!!!!!!!!!
XvkEExdl-w4;where we can buy levitator?
XvkEExdl-w4;Siiip MarkuSip. Top MarkoTop. Josss GonDos BleDosss...  BrussPup Oke... Salam VideoGraphy  Tretaaan... MarHeBol ...
XvkEExdl-w4;BarokaAlloohu fiiKum...
XvkEExdl-w4;Good ol' bruss pup video
XvkEExdl-w4;🏻
XvkEExdl-w4;what is the last magnetic things?  5:29
XvkEExdl-w4;Wow 🤗 for allllllll 😎 😍
XvkEExdl-w4;04:30:00 AM
XvkEExdl-w4;Last very amezing
XvkEExdl-w4;05:30:00 AM
XvkEExdl-w4;I want to play smash hit!
XvkEExdl-w4;I have multiple questions being: how to make mag pen, mag switch and the mega levitator? I need answers please !!!
XvkEExdl-w4;Waoooo😮
XvkEExdl-w4;I like the last one.
XvkEExdl-w4;2:13 anyone remembers pewdiepie using this?
XvkEExdl-w4;5:30 that would be a good way too display something (that isnt heavier than a brick.)
XvkEExdl-w4;Amezing
XvkEExdl-w4;4:20 I wish I had that switch somewhere on my body so I can be popular at school
XvkEExdl-w4;Wowww amaxing🤩🤩🤩🤩
XvkEExdl-w4;Wow awesome
XvkEExdl-w4;02:50:00 AM
XvkEExdl-w4;Were to buy that thing, i like to buy that
XvkEExdl-w4;This is our future. 5:27
XvkEExdl-w4;WOW!!!!!
XvkEExdl-w4;How u do that?
XvkEExdl-w4;Can we enjoy that this could have came from vat19
XvkEExdl-w4;EH haci el universo como si los mundos fuesen de metal y el campo llamado baja gravedad fuera iman
XvkEExdl-w4;You: cool putty
XvkEExdl-w4;Vat19: cross promo!
XvkEExdl-w4;I would definitely buy that magnetic clock. Awesome.
XvkEExdl-w4;I think satisfying
XvkEExdl-w4;Like 👏🖒🖒🖒wow cool
XvkEExdl-w4;Wow the first one is a feel flux
XvkEExdl-w4;Magnet switch...?or just electromagnet? With batt in the device?
XvkEExdl-w4;Where can I buy this mega levitator??
XvkEExdl-w4;What a waste of a magnet 😂
XvkEExdl-w4;Wowo .
XvkEExdl-w4;That's amazing...
XvkEExdl-w4;The Slow Falling ball looks like in slowmo
XvkEExdl-w4;Mega levitator how's that possible?
XvkEExdl-w4;3:05 = Me with big mac
XvkEExdl-w4;a magazine magnetik... Interested
XvkEExdl-w4;Porquê parou de gravar?
XvkEExdl-w4;5:30 potrzebuje tego
XvkEExdl-w4;i literally liked the sand script
XvkEExdl-w4;In the first slow fall ball
XvkEExdl-w4;Is there a way I will insert a shaft then no touch to the pipe
XvkEExdl-w4;9 is amazing
XvkEExdl-w4;رائع 💓
XvkEExdl-w4;5:30 give me a floating car NOW
XvkEExdl-w4;the last one is so sick
XvkEExdl-w4;Guyz, Can anyone explain the last thing for me?
XvkEExdl-w4;Kindly show the type of material using n it application
XvkEExdl-w4;omg
XvkEExdl-w4;4üncüyü çocukluğumda vardı lan.
XvkEExdl-w4;Number 8 & 9 is mind blowing......😍😍😍😍
XvkEExdl-w4;It ate the magnet!!! I understand the science behind the magnetic putty very well it still looks incredible and very funny
XvkEExdl-w4;The audio😱😱
XvkEExdl-w4;Rail twirler is like a kitchen home appliances
XvkEExdl-w4;Nice! I can't wait to watch your other videos. I just subscribed your channel. Keep on your good works! Cheers!
XvkEExdl-w4;Remélem mindenki tudja hogy az 1 az egy magyar találmány
XvkEExdl-w4;
XvkEExdl-w4;Gravity is lie....
XvkEExdl-w4;I had one of those rail twirlers (number 4 on the vid) about fifty years ago and it was a wonderful toy. You can whip that damn thing amazingly hard and the wheel simply will not detach. I'd recommend it without hesitation for any kid above six, hell, if I still had it around I'd be playing with it now!
XvkEExdl-w4;Amazing. Science is always making us very curious.
XvkEExdl-w4;O manyetik hamura bayildim elime alicam sıkıcam icim bi hos oldu
XvkEExdl-w4;#5 is from vat19
XvkEExdl-w4;Electromagnetic induction h
XvkEExdl-w4;Awesome!!👍👍👍👍👌👌👌
XvkEExdl-w4;I like the last one.......
XvkEExdl-w4;With magnet what what? types of worked
XvkEExdl-w4;Match time
XvkEExdl-w4;WOW!!!!!!
XvkEExdl-w4;Yes magnetic putty Khan milagi
XvkEExdl-w4;where do you get
XvkEExdl-w4;I WANT ALL OF THEM
XvkEExdl-w4;The hell was that last thing??
XvkEExdl-w4;OMG
XvkEExdl-w4;Magnet putty is like venom🤐🤐
XvkEExdl-w4;ㄷ
XvkEExdl-w4;On which app you take this
XvkEExdl-w4;Wow
XvkEExdl-w4;IMCREIBLE INCREIBLE MARAVILLOSO
XvkEExdl-w4;Rail gun!
XvkEExdl-w4;Awesome
XvkEExdl-w4;8 th one was amazing
XvkEExdl-w4;How to buy this?
XvkEExdl-w4;How does the mag switch work??
XvkEExdl-w4;Ab yaha science students wale gyan maat chodna
XvkEExdl-w4;2020 ?
XvkEExdl-w4;Really last was real wow.
XvkEExdl-w4;MFMHDTW!?!
XvkEExdl-w4;Quiero uno de esos 5:28
XvkEExdl-w4;where it is available to buy
XvkEExdl-w4;I love mega levitator
XvkEExdl-w4;Que equipamento é esse de cor amarela?
XvkEExdl-w4;How make to switch
XvkEExdl-w4;no. 9 would be great in gyms as dumbbell holder while on bench lol
XvkEExdl-w4;Gadgets?
XvkEExdl-w4;damn
XvkEExdl-w4;that last one is lit
XvkEExdl-w4;Where did you purchase this from
XvkEExdl-w4;Sir
XvkEExdl-w4;In 5. No what is that sub stance
XvkEExdl-w4;poha tudo isso?
XvkEExdl-w4;That's some WITCHCRAFT right there fr
XvkEExdl-w4;Pengen beli tapi gak ada uang.-_-
XvkEExdl-w4;mega lavitor can make freee electricity for homes
XvkEExdl-w4;At 3:45 ....put this knob on a pendulum and you got free energy...
XvkEExdl-w4;5:46 how did you made it?
XvkEExdl-w4;like a UFO🛸
XvkEExdl-w4;Wow
XvkEExdl-w4;Last but the best, Really awesome . The magnetic putty is also interesting to watch.
XvkEExdl-w4;Minecraft)))))()
XvkEExdl-w4;These videos are great but they never link where they got the stuff
XvkEExdl-w4;Wow its nice
XvkEExdl-w4;I like sand script !
XvkEExdl-w4;How did you buy it ?
XvkEExdl-w4;That all from vat19
XvkEExdl-w4;Can it ..  drive me to store.. and>   get/cook food?
XvkEExdl-w4;Magnetic putty is awesome!
XvkEExdl-w4;Apa cuma Aku Yang Indo
XvkEExdl-w4;I just want a magnetic bed like Arthur
XvkEExdl-w4;What's with the rail trailer those are the easiest toys to find
XvkEExdl-w4;HOW
XvkEExdl-w4;FP va hp
XvkEExdl-w4;Waooo
XvkEExdl-w4;👍👍
XvkEExdl-w4;Awesome
XvkEExdl-w4;Mega levitator...
XvkEExdl-w4;Ok
XvkEExdl-w4;Brahmins of India used of mega latitator and made Surya's Konark Temple in Odisa and looted to Indian people.
XvkEExdl-w4;My life vidieo
XvkEExdl-w4;Bunları satın alabiliyor muyuz?
XvkEExdl-w4;where can i get that sand script?
XvkEExdl-w4;途中、ヴァニラ・アイスかと思った
XvkEExdl-w4;Me he quedado hipnotizado!!!  Me gusta!!!
XvkEExdl-w4;What s the reason for that slow ball. Thing
XvkEExdl-w4;Where to buy those things?
XvkEExdl-w4;Ai là người Việt coi cái này ?
XvkEExdl-w4;Song names?
XvkEExdl-w4;where to we buy or make the mega levitator
XvkEExdl-w4;First is from hungary
XvkEExdl-w4;うんこみたい
XvkEExdl-w4;Magnetic switch and mega levitator looks like electro magnet
XvkEExdl-w4;I have the four one
XvkEExdl-w4;
XvkEExdl-w4;Wow
XvkEExdl-w4;1. Eddy current braking
XvkEExdl-w4;See you in 2018!
XvkEExdl-w4;Luv the mega levitator nd magnetic putty
XvkEExdl-w4;Awesome
XvkEExdl-w4;cool so, so cool.
XvkEExdl-w4;Me and my best friend 2:58
XvkEExdl-w4;Amazing Video - Very cool experiments :)
XvkEExdl-w4;Do you think Human can creat this?
XvkEExdl-w4;Allah is the creator!
XvkEExdl-w4;Awesome
XvkEExdl-w4;Omgaad
XvkEExdl-w4;Einfach geil
XvkEExdl-w4;на 5 месте я ахуел
XvkEExdl-w4;Sand party🔔😊😉
XvkEExdl-w4;That is so cool
XvkEExdl-w4;うんちみたい。
XvkEExdl-w4;THE PUTTY THAT EATS METAL!
XvkEExdl-w4;Items 1 and 5 are sold in Vat19
XvkEExdl-w4;I have the mag switch
XvkEExdl-w4;Does that # 8 not count for a perpetual motion?
XvkEExdl-w4;Cool video! are you on BitChute?
XvkEExdl-w4;Ill take ur entire stock
XvkEExdl-w4;All of this stuff makes me think of a sci-fi universe with a post apocaliptic religion that venerates tech as its god and this things are part of its rituals. Specially the San Script seems like a thing an Oracle would use.
XvkEExdl-w4;number 8...
XvkEExdl-w4;the flat earth teori
XvkEExdl-w4;Maybe in few next couple of years, we will make fuel less engines with magnetic technology..,😁👍👌
XvkEExdl-w4;🏻
XvkEExdl-w4;El futuro es hoy viejo 5:30
XvkEExdl-w4;Super👍👍👍
XvkEExdl-w4;SELÂM
XvkEExdl-w4;I have seen the magnetic putty
XvkEExdl-w4;1 - completely useless
XvkEExdl-w4;2 - useless
XvkEExdl-w4;3 - interesting
XvkEExdl-w4;4 - dumb
XvkEExdl-w4;The 5 magnetic Putty is so cute 🙈
XvkEExdl-w4;Gelecekte uçan araçlar işte böyle ilerleyecek.
XvkEExdl-w4;#9 is getting us closer to 7nventing UFOs
XvkEExdl-w4;Where to buy them?
XvkEExdl-w4;3.3.20
XvkEExdl-w4;Nice video
XvkEExdl-w4;#yashguru
XvkEExdl-w4;wow
XvkEExdl-w4;last trick is awsome
XvkEExdl-w4;Где ты это купил?
XvkEExdl-w4;wow
XvkEExdl-w4;Can we just make our own time chamber using slow ball concept. Coat it our body with magnetic suit and get into magnetic field room?
XvkEExdl-w4;Magnets are just rocks on crack
XvkEExdl-w4;OH GOD IS MAGIC
XvkEExdl-w4;На что способны магнитные волны, красота!
XvkEExdl-w4;Also 5:09 can you make a tutorial video.
XvkEExdl-w4;I love number 8
XvkEExdl-w4;Awesome
XvkEExdl-w4;That's the future guys
XvkEExdl-w4;Last is awesome
XvkEExdl-w4;i wanna buy that watch
XvkEExdl-w4;you think a person can stand on the mega levitator? lol
XvkEExdl-w4;😮😮😮😮💪
XvkEExdl-w4;Weri nice
XvkEExdl-w4;Sag
XvkEExdl-w4;Админ канала девушка по ногтям на руке узнал😛
XvkEExdl-w4;200K LIKES!!!!👍🎇🎇🎇
XvkEExdl-w4;Awesome
XvkEExdl-w4;Kaha se laye ho
XvkEExdl-w4;great vidio
XvkEExdl-w4;Cok iyi yaa malzemeler nereden aldın
XvkEExdl-w4;Magnetic switch is like Big Hero 6 Villan
XvkEExdl-w4;Oh magnets
XvkEExdl-w4;1. an overpriced copper tube and magnet
XvkEExdl-w4;5:40 with that we can make floating cars
XvkEExdl-w4;Salam kenal,sekarang saya salah satu fansmu
XvkEExdl-w4;🇩🤘
XvkEExdl-w4;i taková obyčejná magnetka na lednici může být příjemnou dekorací, nebo alespoň připomínkou pěkných chvilek-
XvkEExdl-w4;https://www.printmall.cz/magnetky
XvkEExdl-w4;Very great your
XvkEExdl-w4;Briliyant sincetest
XvkEExdl-w4;Waw😮😮
XvkEExdl-w4;The last one so Amazing.
XvkEExdl-w4;Mega levitator is very cool ..
XvkEExdl-w4;3 vat19 product were used
XvkEExdl-w4;Wao amazing video
XvkEExdl-w4;Great
XvkEExdl-w4;Klasss......
XvkEExdl-w4;2:59 IT'S ALIVE!! ALIVE!!
XvkEExdl-w4;I have the number 4
XvkEExdl-w4;This is a vat19 product
XvkEExdl-w4;ogah
XvkEExdl-w4;The number 4 rail twerler is my childhood
XvkEExdl-w4;Omg the putty just ate the magnet
XvkEExdl-w4;Isn't that a PERPETUUM MOBILE on 01:21 ?
XvkEExdl-w4;Where is magination?
XvkEExdl-w4;Xmen magneto...
XvkEExdl-w4;where can i buy this? please send a link. https://vk.com/id531189413
XvkEExdl-w4;The 5 was best😨
XvkEExdl-w4;Vat19....dot com.
XvkEExdl-w4;Ha bide magnetic putty onu da
XvkEExdl-w4;I have the rail twirler but pink and its broken now
XvkEExdl-w4;how is the slow ball cool?
XvkEExdl-w4;Neden yabancı ünlü astrologlar yengeç için aynı seyi söylemiyor..
XvkEExdl-w4;サムネ詐欺
XvkEExdl-w4;低評価
XvkEExdl-w4;
XvkEExdl-w4;I like mega levitator
XvkEExdl-w4;Can you give his link
XvkEExdl-w4;https://www.youtube.com/watch?v=yX2LO_GA2Z4
XvkEExdl-w4;That is science right there
XvkEExdl-w4;Can we buy them plss tell
XvkEExdl-w4;5:24 look at earth and soon and bla bla.....
XvkEExdl-w4;👍👍👍👍👍👍👍
XvkEExdl-w4;Last one was great
XvkEExdl-w4;I have the number 4
XvkEExdl-w4;The last one would make Hoverboards real.
XvkEExdl-w4;What is this mega lavitater
XvkEExdl-w4;Natural energy
XvkEExdl-w4;This is cool
XvkEExdl-w4;See I’ve always wondered this. Magnetics can have countless uses if thought about.
7sExF5B4G-U;Excuse the slight glitch around halfway through - I blame the macbook
7sExF5B4G-U;Anyone else didn't know half of these phones existed?
7sExF5B4G-U;"Saying the iPhone 11 is the most affordable phone and then saying ""I get it, it's not the cheapest price"" is like saying ""well yes, but actually no""."
7sExF5B4G-U;Me: watching other phones
7sExF5B4G-U;My phone: :(
7sExF5B4G-U;iPhone: I have 3 cameras
7sExF5B4G-U;Nokia: Check this out
7sExF5B4G-U;I just love this guy's voice. Wish he could read me a bedtime story
7sExF5B4G-U;you watch this video knowing that your not going to buy any of these.
7sExF5B4G-U;"""The standard s10 doesn't have very good battery life"""
7sExF5B4G-U;Me: just switched from iphone 6 to Samsung Galaxy s10 and loves the battery life.
7sExF5B4G-U;iPhone 11 :shoots video in 4K
7sExF5B4G-U;6:12 wtf i thought my phone was glitching
7sExF5B4G-U;When the voices overlapped I thought I was having a heart attack
7sExF5B4G-U;Someone: Indians' English Is bad
7sExF5B4G-U;Me: Hold my Mrwhosetheboss
7sExF5B4G-U;I still listen to this guy coz he doesn't welcome us back to his YouTube channel
7sExF5B4G-U;His voice is so elegant and soothing
7sExF5B4G-U;Anyone who doesn't even own any one of this? ☝
7sExF5B4G-U;Hit like
7sExF5B4G-U;Edited: Thanks for 2k likes ❤
7sExF5B4G-U;Well, after watching this video I went to my bathroom and rehearsed the voice of this dude all night.
7sExF5B4G-U;I don’t think any girl can say no to me now.
7sExF5B4G-U;Who’s the boss now? Me.!
7sExF5B4G-U;How much fricking phones does this guy have
7sExF5B4G-U;Everyons: oOO this guys is amazing and helpful when buying a new phone
7sExF5B4G-U;Me: Damn he hella rich to be having so many phone
7sExF5B4G-U;"Him: ""Like instagtam"""
7sExF5B4G-U;"Youtube: ""am i a joke to you?"""
7sExF5B4G-U;soggy cheetos taste like chicken gravy.
7sExF5B4G-U;More like Top 20 phones i cant afford
7sExF5B4G-U;I kinda just want this dude to read me a story.
7sExF5B4G-U;not everybody can afford those prices , better stick with redmi phones .
7sExF5B4G-U;LOL JUST MY BANK ACCOUNT TALKING HERE.
7sExF5B4G-U;8:05 Just Nailed It
7sExF5B4G-U;when snapdragon 885 is outdated
7sExF5B4G-U;Me:Using the same phone in 4 yrs😔
7sExF5B4G-U;It's 2020 and I can't believe my Samsung S5 is still alive and well. Also I can't believe its  2020.
7sExF5B4G-U;I like The Asus ROG Phone 2, why?
7sExF5B4G-U;1: It has a massive 6000mh battery
7sExF5B4G-U;2: It's all around really good
7sExF5B4G-U;3: It is really compact
7sExF5B4G-U;2019? I'm still on iPhone 5😂
7sExF5B4G-U;Did he just mentioned all phones lol
7sExF5B4G-U;2019 did not bring anything that would convincingly and resolutely move me away from my Huawei Mate 20X.
7sExF5B4G-U;him: says that 64 gb is a bizzare lack
7sExF5B4G-U;me: cries in 8gb
7sExF5B4G-U;Watching on my Mate 30 pro, the best phone of 2019! No google playstore n GMS? No youtube app? Browser is the answer! 😅😂
7sExF5B4G-U;Can anybody imagine the amount of money he has just sitting there
7sExF5B4G-U;Damn I'm still rocking Moto e4 :/
7sExF5B4G-U;This Me after I used every single app in my phone
7sExF5B4G-U;09:06:00 AM
7sExF5B4G-U;Edit: that is what I do
7sExF5B4G-U;Why are the cameras on some phones sooo ugly like the ones in the middle
7sExF5B4G-U;"I've seen alot of reviews on the ""The best phone of 2019"".. and I mean Alot!"
7sExF5B4G-U;With that said, this has been by far my favorite. I agree with all of your comments and opinions.
7sExF5B4G-U;Said in a fast but not too fast way of getting info out. 😊
7sExF5B4G-U;I edited this so you wont know what I said
7sExF5B4G-U;Edit- Properso is on his period again in the replies
7sExF5B4G-U;The best phone 2019 for audiophile goes to p30 with fiio fh7 spinfit setup it's super delicious
7sExF5B4G-U;Ur voice is just beautiful~~
7sExF5B4G-U;Imagine having the opportunity to review all these phones at once... I cant even afford one 😂
7sExF5B4G-U;6:12 I'm having a sTrOnK, call the bOnDuLaNcE!
7sExF5B4G-U;Actually so happy for realme to be mentioned in this list, the x2 pro is my favourite phone of the year
7sExF5B4G-U;no cap
7sExF5B4G-U;His english accent....
7sExF5B4G-U;Sooo Gooooooddd
7sExF5B4G-U;8:40 OnePlus 7T Pro great phone!! Super macro mode is the best..
7sExF5B4G-U;Hey i think he started giveaway
7sExF5B4G-U;2019: every company releases their best ever smartphone with new top features.
7sExF5B4G-U;Google:
7sExF5B4G-U;me: watching the video.
7sExF5B4G-U;my phone: :'(
7sExF5B4G-U;"me: ""aww, dont worry buddy, i cant afford none of those phones"""
7sExF5B4G-U;I didn’t know their was this much phones
7sExF5B4G-U;6:11 MrWhoseTheBoss2 has entered the chat
